Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_DSL,Internet Type_Fiber Optic,Contract_One Year,Contract_Two Year,Payment Method_Credit Card,Payment Method_Mailed Check,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Churn Category_Attitude,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_Other,Churn Category_Price,Churn Reason_Attitude of service provider,Churn Reason_Attitude of support person,Churn Reason_Competitor had better devices,Churn Reason_Competitor made better offer,Churn Reason_Competitor offered higher download speeds,Churn Reason_Competitor offered more data,Churn Reason_Deceased,Churn Reason_Don't know,Churn Reason_Extra data charges,Churn Reason_Lack of affordable download/upload speed,Churn Reason_Lack of self-service on Website,Churn Reason_Limited range of services,Churn Reason_Long distance charges,Churn Reason_Moved,Churn Reason_Network reliability,Churn Reason_Poor expertise of online support,Churn Reason_Poor expertise of phone support,Churn Reason_Price too high,Churn Reason_Product dissatisfaction,Churn Reason_Service dissatisfaction,Zip Code,Latitude,Longitude,Population,GeoFIPS,Per capita personal income (dollars),Personal income (thousands of dollars),Farm proprietors' income,Farm proprietors employment,Per capita income maintenance benefits,Per capita retirement and other,Per capita unemployment insurance compensation,Average nonfarm proprietors' income,Average wages and salaries,Churn Value
0.0,-0.6503364508021163,-1.2791624215239485,1.0,1.4323286322399733,0.0,1.0,1.6095804967399436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.2991576855940178,-0.981575863302521,-0.24809596316404026,-0.27322911462029525,-0.8317946282210704,0.0,0.0,0.0,0.0,0.0,0.0,0.06449127124916754,0.0,0.0,0.0,0.0,0.0,-1.2919516778918465,1.0,0.0,0.0,0.0,-0.48700600661025445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9355087287508325,0.06449127124916754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5913461632641149,-0.9011990230816601,1.2182139360814273,0.47476390353877007,0.5001314010948905,-0.8189321247122457,-0.3994750846514573,-0.10359171464316505,-0.2951736089258176,0.27159776478248443,-0.9736472468951869,-0.31211566789629575,-0.7870113918834013,-0.5498293166899779,1
1.0,0.6826236648551878,-1.1161575148232399,1.0,1.4757080704276682,1.0,1.0,0.07268727319621703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.31739529387181364,-0.8585413538850384,-0.24809596316404026,-0.27322911462029525,-0.6148309289391005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5375217065381366,0.0,1.0,1.0,0.0,-0.48700600661025445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.49985178008402487,-0.9014400559166265,1.1607752120755968,1.1376572454885525,0.30176693314462993,-0.7490205660719563,-0.33064990201727623,0.19547076035638816,0.6094095578425637,-0.3365351761592965,-1.0681885450026631,-0.25889247141159527,-0.9747059429246279,-0.6259693699403105,1
0.0,-0.6503364508021163,1.3696673123625687,1.0,0.5804747735076015,1.0,1.0,-0.2700747147640854,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8047180638684976,1.6410331169400665,-0.24809596316404026,-0.27322911462029525,1.6037926666661877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8103391869250408,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8197765012282694,-1.4487107096178622,1.4677298453940297,-1.0045753220136275,0.5844857888202764,0.049190766491818826,0.11702155619163124,-0.11164304686389921,2.2572858026837466,-0.8843567405381775,-0.44718281943751403,-0.6571382214970904,-0.8893198008166284,0.147467349670925,1
0.0,-0.6503364508021163,-0.7294695348030789,1.0,0.9635459059080566,0.0,1.0,-0.166866031217652,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0138085320502892,-0.3973294369721366,-0.24809596316404026,-0.27322911462029525,-0.27280954762231946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.602048239067226,0.0,1.0,0.0,0.0,-0.48700600661025445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7661505403270004,-1.2631114689188019,1.2566344489092454,0.9202144955697059,0.5844857888202764,0.049190766491818826,0.11702155619163124,-0.11164304686389921,2.2572858026837466,-0.8843567405381775,-0.44718281943751403,-0.6571382214970904,-0.8893198008166284,0.147467349670925,1
0.0,-0.5278854393823894,-1.0221402370872132,1.0,-1.0169986065513175,0.0,1.0,-0.666815236162603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4993702838018146,-0.7311105875729415,-0.24809596316404026,0.23062121426252374,-0.8450486410631698,0.0,0.0,0.0,0.3674558900341721,0.0,0.0,1.0,0.0,0.0,0.0,0.6325441099658279,1.0,1.7402478089656614,0.0,1.0,1.0,0.0,-0.48700600661025445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7645811382049038,-1.2080637130944154,1.1566336731297016,0.7058280109129589,0.5844857888202764,0.049190766491818826,0.11702155619163124,-0.11164304686389921,2.2572858026837466,-0.8843567405381775,-0.44718281943751403,-0.6571382214970904,-0.8893198008166284,0.147467349670925,1
0.0,-0.6503364508021163,-1.2791624215239485,1.0,-0.8753312169285737,0.0,0.0,-1.0045646889647335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5280675670778263,-0.9977644708018587,-0.24809596316404026,-0.27322911462029525,-0.8738974962037238,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7501376255541902,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8122361879353074,-1.4053072227869856,1.2816345905014894,1.6050723542379524,0.5844857888202764,0.049190766491818826,0.11702155619163124,-0.11164304686389921,2.2572858026837466,-0.8843567405381775,-0.44718281943751403,-0.6571382214970904,-0.8893198008166284,0.147467349670925,1
0.0,-0.642780855680292,-0.37986356086054646,1.0,-0.35057496233245244,1.0,1.0,0.40582741917415277,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.3908324503096061,0.09294054786836914,-0.24809596316404026,-0.27322911462029525,-0.40778483818400546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.65928978721992,0.0,1.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.992442289374779,0.007557710625221037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007557710625221037,0.0,0.0,0.0,0.0,0.992442289374779,0.0,1.1720059127139955,1.0269151876497205,-0.7082697734108652,0.39464664166320773,0.1652150967306596,0.3056246069117752,-0.689136503874623,-0.5899906320754983,-0.25098472824757617,-1.5761643060300794,-0.273394809815618,-1.0549539964201755,-0.08319767763493963,-0.10801924280392539,1
0.0,-0.5215981054358406,-1.0430152735852571,0.0,-1.486394291615879,0.0,1.0,0.3253013658015991,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.7958088807604107,-0.8585346272206811,-0.24809596316404026,-0.27322911462029525,-0.8850462397986274,0.0,0.0,0.0,0.3863231730764659,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5558458964966766,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9617903980665208,0.6667778996539473,-0.5735296324300018,-0.13214592084387644,0.3162670463587378,-0.7601920327055653,-0.698782914894799,1.4681017494163957,0.8146435775830629,0.4738169951719262,-0.1370739412450241,0.7541279864902599,-0.09311981495973887,-0.6576229051059043,1
0.0,-0.6503364508021163,-1.2791624215239485,1.0,-0.9672496031633168,0.0,0.0,-1.0045646889647335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5196943236070928,-0.9976541688553234,-0.24809596316404026,-0.27322911462029525,-0.8755745317868555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4538936018628239,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112698076996561,1.810332538355407,-2.080790533236639,-0.9789492863124162,-1.1825070591525138,-0.6574619530922696,-0.7921352935550524,-0.38351168045184153,-0.5321313524333918,0.022249369525463535,1.1121529568798578,-0.5433537214726633,0.28232381148534597,-0.831655976748341,0
0.0,-0.6503364508021163,1.3696673123625687,1.0,0.5176854533331645,0.0,1.0,-0.46593870788425823,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.365725376407635,2.013588971557601,-0.24809596316404026,-0.27322911462029525,1.5281843441083771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.1481220118456831,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6339616379374203,-0.7174505358887465,1.1935091689265387,0.31521279710742695,0.5138060749013648,-0.823751625752865,-0.4042196940662313,-0.12420821837306294,-0.35753296120400313,0.3135206942480375,-0.9671298427137861,-0.31578472142380887,-0.7740722713480391,-0.5445804412105903,0
0.0,-0.6503364508021163,-1.1569087414984172,1.0,0.5170381407540464,1.0,1.0,0.26855126631638987,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4379699998503748,-0.8714466816296652,-0.24809596316404026,-0.27322911462029525,-0.738837081212922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9307423096667422,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7298313355193656,-1.3119209930449014,1.1851377295532568,0.2859934427470052,0.5844857888202764,0.049190766491818826,0.11702155619163124,-0.11164304686389921,2.2572858026837466,-0.8843567405381775,-0.44718281943751403,-0.6571382214970904,-0.8893198008166284,0.147467349670925,1
0.0,-0.6503364508021163,0.02487683208172144,1.0,-0.37042740521660555,1.0,1.0,0.21958526803634665,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.526491651045716,0.6065552811643646,-0.24809596316404026,2.5146810458033557,-0.21314547644984252,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.417118583796435,0.0,1.0,0.0,0.0,-0.48700600661025445,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5692569260966575,0.5915026679701954,-1.0636831569939986,-0.5203283521763472,-1.9599839122605411,0.8654142006197104,-0.20731034447149646,-0.4828365797637376,-0.8430827730038268,-0.4522721263801868,-0.30519534272164184,-0.6571382214970904,1.1262842420611665,0.7850325654905702,1
0.0,-0.38499721171399054,0.9976668334561927,1.0,-0.9976202446869558,1.0,1.0,-0.7506778298733219,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.2554818682718687,1.634616717333412,-0.24809596316404026,-0.27322911462029525,-0.38484303618796917,0.0,0.7962405955628543,0.0,0.0,0.0,0.0,1.0,0.0,0.20375940443714569,0.0,0.0,1.0,1.3201171195522519,0.0,1.0,1.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20375940443714569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7962405955628543,0.0,0.0,-1.5839350132419567,-0.9557533287736746,0.6882461653910376,0.7505808889922299,-0.6877490617201325,0.04278026999704624,1.9538628416331538,-0.47655840903779567,-0.39660974400296156,1.30307161863665,0.3668450274993901,0.679829653789929,-0.36765641313269093,0.21739409730839368,1
0.0,-0.6503364508021163,0.8806525922604425,0.0,-1.486394291615879,0.0,1.0,0.26855126631638987,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.31562191251563065,0.30278372040622575,-0.24809596316404026,-0.27322911462029525,-0.8850462397986274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5375217065381366,0.0,1.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1740977709535372,0.892668074544796,-0.41069000252637955,-0.8415048475976169,-1.818624484422718,-0.8518672272272207,-0.8124940513614749,-0.6241748916129499,-0.825622933880888,-1.2373544387118929,1.0788035851245283,-0.9131533465520515,-0.7910227670911856,-0.6832430605278912,0
0.0,-0.6503364508021163,1.5734234457384546,1.0,-1.1782735039557548,0.0,1.0,1.5416672215975133,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.40280237727329465,1.4304005198363108,-0.24809596316404026,-0.27322911462029525,-0.4859117710132879,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.5929594847461,1.0,0.0,0.0,1.0,2.6284456267095706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6797421115018324,-0.9110306865941834,1.28949415573382,-0.20950628815464448,0.30176693314462993,-0.7490205660719563,-0.33064990201727623,0.19547076035638816,0.6094095578425637,-0.3365351761592965,-1.0681885450026631,-0.25889247141159527,-0.9747059429246279,-0.6259693699403105,0
0.0,-0.6503364508021163,-1.0346550614728856,1.0,0.25811310910688323,0.0,1.0,-0.1231767199239558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3877305390259745,-0.7840654795844229,1.1527365091755122,-0.27322911462029525,-0.6622485195466619,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.83852951339239,0.0,1.0,0.0,1.0,1.5899617489362956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2808127997122312,-0.8251548696505226,0.7745195332387103,0.4830586028994934,-0.6877490617201325,0.04278026999704624,1.9538628416331538,-0.47655840903779567,-0.39660974400296156,1.30307161863665,0.3668450274993901,0.679829653789929,-0.36765641313269093,0.21739409730839368,1
0.0,-0.6503364508021163,-0.33007467996514583,1.0,1.520061864915103,1.0,1.0,0.05747283216580597,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.367670870779997,0.13124829923611084,-0.24809596316404026,-0.27322911462029525,0.44540504599976866,0.0,0.0,0.9556122278291456,0.0,0.0,0.0,1.0,0.0,0.0,0.9556122278291456,0.0,1.0,1.5763455623853149,0.0,1.0,0.0,0.0,-0.48700600661025445,0.0,0.044387772170854434,0.0,0.0,0.9556122278291456,0.0,0.0,0.044387772170854434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9556122278291456,0.0,0.0,0.3358784589672034,0.6470426872094776,-1.2371422183157232,1.5585858465798184,0.6551655027391879,2.8883787602336777,-0.3353682541828456,-0.6199761993764022,-1.105811780758526,0.3443838809736083,0.19555052711974358,-0.42956922144823606,2.0655318052491607,3.2405815752633726,1
0.0,-0.6503364508021163,-1.0346550614728856,0.0,-1.486394291615879,0.0,1.0,1.3458032284773405,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.9838067414801556,-0.8961543176535661,-0.24809596316404026,-0.27322911462029525,-0.8850462397986274,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.1113469937792944,1.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7427575868787291,-1.4106402112633323,1.1694353057695308,-0.17149275918089196,0.5844857888202764,0.049190766491818826,0.11702155619163124,-0.11164304686389921,2.2572858026837466,-0.8843567405381775,-0.44718281943751403,-0.6571382214970904,-0.8893198008166284,0.147467349670925,1
0.0,-0.6503364508021163,-1.1976599681735942,1.0,0.38887025008870063,0.0,1.0,-0.2211087164840422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15830366792787917,-0.9147512258394129,-0.24809596316404026,0.5233166455007477,-0.7824045760451245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.2083235732165338,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028582199273900405,-0.28975433771402254,-0.3309629366440107,-0.9904857304288286,0.7965249305770111,-0.1729120332591334,-0.7464616117994378,-0.29738330174461525,0.4206770111327007,-1.4861888816868072,-0.14501729959377183,-0.9984917215703719,0.4294921343393933,-0.5731242493201905,0
0.0,-0.6503364508021163,-0.9664827575447319,1.0,0.182961275039851,0.0,1.0,-0.43298999612378375,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.1097012237266668,-0.621704452029687,-0.24809596316404026,-0.27322911462029525,-0.6131696527392312,0.0,0.0,0.0,0.7345779231214132,0.26542207687858677,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3212253881014265,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7313706121332724,-1.3215164175920975,1.2073002089988694,1.0307781979119288,0.5844857888202764,0.049190766491818826,0.11702155619163124,-0.11164304686389921,2.2572858026837466,-0.8843567405381775,-0.44718281943751403,-0.6571382214970904,-0.8893198008166284,0.147467349670925,1
0.0,-0.5575388570425053,-0.23304483853812502,1.0,1.5422736745424082,0.0,1.0,0.05905167596250812,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.3100192379720346,0.19671844081543594,-0.24809596316404026,-0.27322911462029525,0.5910101814473175,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7215292710724477,0.0,0.0,1.5474301498764345,0.0,1.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.2784707289275523,0.7215292710724477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784707289275523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7215292710724477,0.0,0.0,0.3391954426300257,0.6502905229921356,-1.2304143270868975,0.8934890753648328,0.6551655027391879,2.8883787602336777,-0.3353682541828456,-0.6199761993764022,-1.105811780758526,0.3443838809736083,0.19555052711974358,-0.42956922144823606,2.0655318052491607,3.2405815752633726,1
0.0,-0.6503364508021163,-1.1161575148232399,1.0,-0.9297054735744781,0.0,1.0,1.8844292095578155,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.024331772396144872,-0.8562911941757189,-0.24809596316404026,-0.27322911462029525,-0.8342627679150625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4725563620043984,1.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888312505736506,0.26138958771192594,-0.01893643343751868,-0.8933242851041253,-1.323866486990337,-0.779191707183223,-0.6227052495309011,2.6798736014593625,2.2381631217395754,1.4863217898197263,-0.13440613585343975,1.1634137788937444,-0.00036926938983970975,-0.6973102827774724,1
1.0,1.0158636937695138,1.2881648590122143,1.0,-1.0455744252365837,1.0,0.0,-1.0045646889647335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3354829672509583,-0.3070316212086787,-0.24809596316404026,-0.27322911462029525,-0.37031441687460576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.1481220118456831,0.0,0.0,1.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913392721689033,0.635999322257414,-1.0304660986192629,1.0366660789612698,-1.5359056287470716,0.7711032549058551,-0.39696696627059097,-0.518342240085837,-0.7449751055511228,-1.069535860891602,-0.3446082366143039,-0.6571382214970904,0.23313569066060785,0.3686725588019063,0
1.0,1.0158636937695138,1.6141746724136319,1.0,-0.8572064647132723,1.0,1.0,-0.2700747147640854,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.535099624110882,1.5636673316402265,-0.24809596316404026,0.12504376544022627,-0.0585275197289978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3889282573290859,0.0,0.0,1.0,1.0,1.5899617489362956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3227496615862164,1.3506578506112017,-0.6922885349258219,-1.0259933924428686,-1.7479447705038065,-0.6250262344149149,-0.7763548637587856,-0.3937413018104966,0.13549963879136584,0.631797307355486,1.1950210927567368,-0.20200022139938167,0.12842281508846007,-0.751867287586695,0
1.0,1.682343751598166,0.7583989122349108,0.0,-1.486394291615879,0.0,1.0,0.31751726459643304,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.027347607527969,-0.22002544578165617,0.9422947079009731,-0.27322911462029525,-0.8850462397986274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.4123548006335478,1.0,0.0,1.0,1.0,1.5899617489362956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4212170843145641,-0.9913665463433818,0.8586228213778594,2.2627915103994836,0.08972779138789513,0.37065626191174605,0.19316726924541086,-0.5234901634799638,-0.9470103868308439,-0.834204062109125,-1.127307885841656,-0.7993688465276244,0.16747232163692366,0.14166182937744703,0
1.0,-0.31709642188779025,-0.8716501547721768,1.0,0.39145950040517247,0.0,0.0,-1.0045646889647335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5280675670778263,-0.9267079568438364,-0.24809596316404026,-0.27322911462029525,-0.5081738278738739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6899360641833394,0.0,0.0,1.0,1.0,2.6284456267095706,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7580069123953972,-0.9358065837679163,0.719245479355744,1.3822393168582314,-0.6877490617201325,0.04278026999704624,1.9538628416331538,-0.47655840903779567,-0.39660974400296156,1.30307161863665,0.3668450274993901,0.679829653789929,-0.36765641313269093,0.21739409730839368,0
0.0,-0.6503364508021163,-1.2384111948487715,1.0,-1.1323143108383833,0.0,1.0,0.4154492611565195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.637154461791793,-0.9596661784685758,-0.24809596316404026,-0.27322911462029525,-0.8721259797426693,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2083235732165338,0.0,0.0,0.0,0.0,-0.48700600661025445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173020583340257,1.0785061370961098,-0.6620318075983882,-0.9505337005994494,0.16040750530680672,0.309268790043326,-0.6886999580100486,-0.5922189143173326,-0.2560996101088345,-1.5768494926931713,-0.2743724385235344,-1.0553839715825855,-0.0871019462064069,-0.10447734511654859,1
0.0,-0.6503364508021163,-1.2791624215239485,1.0,0.015370891937667712,0.0,1.0,0.02372127491617382,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5032812989220954,-0.9710052185724016,-0.24809596316404026,-0.27322911462029525,-0.857646785200983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9355060928296295,0.0,0.0,0.0,1.0,2.6284456267095706,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1526274737318774,-0.781662276913612,0.6017023770960159,-0.2383001179370018,-0.6877490617201325,0.04278026999704624,1.9538628416331538,-0.47655840903779567,-0.39660974400296156,1.30307161863665,0.3668450274993901,0.679829653789929,-0.36765641313269093,0.21739409730839368,0
