Customer ID,Count,Country,State,City,Zip Code,Latitude,Longitude,County_Code
0725-CXOTM,1,United States,California,Manteca,95337,37.750822,-121.238423,77.0
4343-EJVQB,1,United States,California,Mariposa,95338,37.526791,-119.99437,43.0
3427-GGZZI,1,United States,California,Midpines,95345,37.581496,-119.972762,43.0
3154-CFSZG,1,United States,California,Modesto,95351,37.621458,-121.012295,99.0
2220-IAHLS,1,United States,California,Modesto,95356,37.716186,-121.025836,99.0
4377-VDHYI,1,United States,California,Patterson,95363,37.410236,-121.320337,99.0
4937-QPZPO,1,United States,California,Snelling,95369,37.521708,-120.426843,47.0
2925-VDZHY,1,United States,California,Sonora,95370,37.982716,-120.343732,109.0
6981-TDRFT,1,United States,California,Soulsbyville,95372,37.990574,-120.261821,109.0
3413-CSSTH,1,United States,California,Stevinson,95374,37.316807,-120.855753,47.0
8033-VCZGH,1,United States,California,Tracy,95376,37.680968,-121.446049,77.0
0224-NIJLP,1,United States,California,Turlock,95380,37.474396,-120.875917,99.0
7542-CYDDM,1,United States,California,Turlock,95382,37.529656,-120.854357,99.0
4718-WXBGI,1,United States,California,Twain Harte,95383,38.107441,-120.230625,109.0
5716-LIBJC,1,United States,California,Winton,95388,37.421299,-120.599587,47.0
2868-LLSKM,1,United States,California,Escondido,92027,33.141265,-116.967221,73.0
2988-QRAJY,1,United States,California,Santa Rosa,95403,38.488431,-122.752839,97.0
0071-NDAFP,1,United States,California,Santa Rosa,95405,38.439696,-122.668817,97.0
7328-ZJAJO,1,United States,California,Santa Rosa,95409,38.468893,-122.580539,97.0
1090-PYKCI,1,United States,California,Boonville,95415,39.025867,-123.381544,45.0
3058-WQDRE,1,United States,California,Branscomb,95417,39.710591,-123.682799,45.0
2279-AXJJK,1,United States,California,Cazadero,95421,38.578807,-123.19338,97.0
0909-SELIE,1,United States,California,Clearlake Oaks,95423,39.07116,-122.598542,33.0
3417-TSCIC,1,United States,California,Cloverdale,95425,38.801936,-122.938935,97.0
1042-HFUCW,1,United States,California,Cobb,95426,38.838088,-122.73203,33.0
6537-OTKMY,1,United States,California,Covelo,95428,39.83307,-123.178765,45.0
8999-EXMNO,1,United States,California,Dos Rios,95429,39.756049,-123.358701,45.0
6725-TPKJO,1,United States,California,Duncans Mills,95430,38.445603,-123.063756,97.0
7162-WPHPM,1,United States,California,Elk,95432,39.108252,-123.645121,45.0
1599-MMYRQ,1,United States,California,Forestville,95436,38.499302,-122.92444,97.0
8821-KVZKQ,1,United States,California,Fort Bragg,95437,39.455555,-123.683979,45.0
6434-TTGJP,1,United States,California,Geyserville,95441,38.731771,-123.064272,97.0
0042-JVWOJ,1,United States,California,Glen Ellen,95442,38.368744,-122.522642,97.0
0130-SXOUN,1,United States,California,Glenhaven,95443,39.045246,-122.743181,33.0
2330-PQGDQ,1,United States,California,Gualala,95445,38.848082,-123.50608,45.0
1452-UZOSF,1,United States,California,Guerneville,95446,38.52576,-123.013347,97.0
2097-YVPKN,1,United States,California,Healdsburg,95448,38.618347,-122.908422,97.0
8597-CTXVJ,1,United States,California,Jenner,95450,38.505995,-123.187019,97.0
6631-HMANX,1,United States,California,Kelseyville,95451,38.93496,-122.792243,33.0
9962-BFPDU,1,United States,California,Kenwood,95452,38.419525,-122.521585,97.0
6394-HHHZM,1,United States,California,Little River,95456,39.245911,-123.77214,45.0
5995-LFTLE,1,United States,California,Lower Lake,95457,38.925545,-122.549083,33.0
0665-XHDJU,1,United States,California,Monte Rio,95462,38.471049,-123.015549,97.0
8265-HKSOW,1,United States,California,Occidental,95465,38.415003,-122.998726,97.0
3544-FBCAS,1,United States,California,Philo,95466,39.094102,-123.500853,45.0
4759-PXTAN,1,United States,California,Potter Valley,95469,39.408634,-123.045516,45.0
7054-DMVAS,1,United States,California,Redwood Valley,95470,39.298065,-123.25211,45.0
3428-MMGUB,1,United States,California,Rio Nido,95471,38.522328,-122.97932,97.0
6549-BTYPG,1,United States,California,Sebastopol,95472,38.398815,-122.861923,97.0
7823-JSOAG,1,United States,California,Sonoma,95476,38.25485,-122.461799,97.0
3705-RHRFR,1,United States,California,Ukiah,95482,39.134075,-123.23422,45.0
9374-YOLBJ,1,United States,California,Upper Lake,95485,39.220368,-122.907693,33.0
9074-KGVOX,1,United States,California,Westport,95488,39.724433,-123.767578,45.0
6128-DAFVY,1,United States,California,Willits,95490,39.492046,-123.375818,45.0
9933-QRGTX,1,United States,California,Windsor,95492,38.527297,-122.810044,97.0
5066-GFJMM,1,United States,California,Eureka,95501,40.796621,-124.15428,23.0
2661-GKBTK,1,United States,California,Eureka,95503,40.737431,-124.108897,23.0
0458-HEUZG,1,United States,California,Alderpoint,95511,40.166028,-123.584144,23.0
7268-WNTCP,1,United States,California,Blocksburg,95514,40.309088,-123.668201,23.0
0824-VWDPO,1,United States,California,Mckinleyville,95519,40.965011,-124.015255,23.0
8409-WQJUX,1,United States,California,Arcata,95521,40.839958,-124.003757,23.0
2578-JQPHZ,1,United States,California,Bayside,95524,40.825486,-124.049485,23.0
3278-FSIXX,1,United States,California,Blue Lake,95525,40.94338,-123.831799,23.0
9746-UGFAC,1,United States,California,Carlotta,95528,40.497283,-123.93037,23.0
2946-KIQSP,1,United States,California,Fallbrook,92028,33.362575,-117.299644,73.0
0625-AFOHS,1,United States,California,Ferndale,95536,40.4785,-124.301372,23.0
4636-OLWOE,1,United States,California,Fortuna,95540,40.584991,-124.121504,23.0
4685-ERGHK,1,United States,California,Gasquet,95543,41.867908,-123.794144,15.0
0885-HMGPY,1,United States,California,Honeydew,95545,40.342928,-124.063329,23.0
5003-OKNNK,1,United States,California,Hoopa,95546,41.163637,-123.704841,23.0
7208-PSIHR,1,United States,California,Klamath,95548,41.572813,-124.035011,15.0
4012-ZTHBR,1,United States,California,Kneeland,95549,40.664483,-123.865325,23.0
0489-WMEMG,1,United States,California,Korbel,95550,40.7666,-123.80458,23.0
7435-ZNUYY,1,United States,California,Loleta,95551,40.665952,-124.240051,23.0
1354-YZFNB,1,United States,California,Mad River,95552,40.390301,-123.412327,105.0
2985-FMWYF,1,United States,California,Myers Flat,95554,40.267158,-123.805913,23.0
2812-ENYMO,1,United States,California,Orick,95555,41.336354,-124.044354,23.0
2717-HVIZY,1,United States,California,Orleans,95556,41.269521,-123.546958,23.0
3422-GALYP,1,United States,California,Phillipsville,95559,40.184094,-123.745487,23.0
2890-WFBHU,1,United States,California,Salyer,95563,40.89866,-123.539754,105.0
0327-WFZSY,1,United States,California,Samoa,95564,40.809636,-124.189977,23.0
7977-HXJKU,1,United States,California,Scotia,95565,40.440636,-124.098739,23.0
7033-CLAMM,1,United States,California,Somes Bar,95568,41.444606,-123.471895,93.0
0864-FVJNJ,1,United States,California,Trinidad,95570,41.162295,-124.027381,23.0
7356-IWLFW,1,United States,California,Weott,95571,40.310119,-123.909449,23.0
9541-PWTWO,1,United States,California,Willow Creek,95573,40.949012,-123.655847,23.0
3967-VQOGC,1,United States,California,Leggett,95585,39.873371,-123.741474,45.0
6308-CQRBU,1,United States,California,Zenia,95595,40.170357,-123.417298,105.0
0186-CAERR,1,United States,California,Auburn,95603,38.912881,-121.082766,61.0
3043-SUDUA,1,United States,California,West Sacramento,95605,38.592745,-121.540036,113.0
5442-BHQNG,1,United States,California,Brooks,95606,38.809804,-122.241383,113.0
2169-RRLFW,1,United States,California,Capay,95607,38.681651,-122.130569,113.0
5872-OEQNH,1,United States,California,Carmichael,95608,38.626128,-121.328011,67.0
8873-GLDMH,1,United States,California,Courtland,95615,38.311609,-121.554034,67.0
5696-JVVQY,1,United States,California,Davis,95616,38.508735,-121.678813,113.0
8946-BFWSG,1,United States,California,Davis,95618,38.544002,-121.685559,113.0
0547-HURJB,1,United States,California,Dixon,95620,38.392821,-121.799917,95.0
8845-LWKGE,1,United States,California,El Dorado,95623,38.63153,-120.842609,17.0
0691-NIKRI,1,United States,California,Elverta,95626,38.734997,-121.463719,67.0
5022-JNQEQ,1,United States,California,Esparto,95627,38.834469,-122.127193,113.0
3249-VHRIP,1,United States,California,Fiddletown,95629,38.513484,-120.704613,5.0
3736-BLEPA,1,United States,California,Folsom,95630,38.672638,-121.147403,67.0
4701-LKOZD,1,United States,California,Foresthill,95631,39.031876,-120.811141,61.0
6603-QWSPR,1,United States,California,Galt,95632,38.274451,-121.259201,67.0
9921-QFQUL,1,United States,California,Garden Valley,95633,38.852544,-120.837669,17.0
1929-ZCBHE,1,United States,California,Georgetown,95634,38.9386,-120.785514,17.0
4378-MYPGO,1,United States,California,Greenwood,95635,38.921333,-120.897718,17.0
4129-LYCOI,1,United States,California,Guinda,95637,38.830739,-122.196202,113.0
7798-JVXYM,1,United States,California,Herald,95638,38.313447,-121.123886,67.0
8647-SDTWQ,1,United States,California,Hood,95639,38.375325,-121.507935,67.0
2696-ECXKC,1,United States,California,Ione,95640,38.33788,-120.954202,5.0
2081-KJSQF,1,United States,California,Isleton,95641,38.154823,-121.601358,67.0
3323-CPBWR,1,United States,California,Knights Landing,95645,38.875508,-121.765866,113.0
3384-CTMSF,1,United States,California,Lincoln,95648,38.922812,-121.312005,61.0
0902-RFHOF,1,United States,California,Loomis,95650,38.809175,-121.171375,61.0
7718-RXDGG,1,United States,California,Newcastle,95658,38.883224,-121.15918,61.0
1025-FALIX,1,United States,California,Nicolaus,95659,38.788898,-121.608624,101.0
3451-VAWLI,1,United States,California,North Highlands,95660,38.671295,-121.388251,67.0
3407-QGWLG,1,United States,California,Roseville,95661,38.736685,-121.251984,61.0
2347-WKKAE,1,United States,California,Penryn,95663,38.859093,-121.182872,61.0
8735-DCXNF,1,United States,California,Pilot Hill,95664,38.803731,-121.043799,17.0
3214-IYUUQ,1,United States,California,Pine Grove,95665,38.400264,-120.641274,5.0
1936-UAFEH,1,United States,California,Pioneer,95666,38.546999,-120.271114,5.0
3587-PMCOY,1,United States,California,Placerville,95667,38.733714,-120.795213,17.0
1027-LKKQQ,1,United States,California,Plymouth,95669,38.489273,-120.891614,5.0
7148-XZPHA,1,United States,California,Rancho Cordova,95670,38.602723,-121.279913,67.0
5309-TAIKL,1,United States,California,Rio Linda,95673,38.688764,-121.457596,67.0
6856-RAURS,1,United States,California,Rio Oso,95674,38.954144,-121.482536,101.0
8778-LMWTJ,1,United States,California,River Pines,95675,38.545775,-120.743325,5.0
9717-IOAAF,1,United States,California,Rocklin,95677,38.7904,-121.236973,61.0
2845-KDHVX,1,United States,California,Sheridan,95681,38.984756,-121.345074,61.0
0848-SOMKO,1,United States,California,Shingle Springs,95682,38.598936,-120.963092,17.0
1535-VTJOQ,1,United States,California,Thornton,95686,38.157794,-121.520223,77.0
6368-TZZDT,1,United States,California,Vacaville,95687,38.333133,-121.920151,95.0
0943-ZQPXH,1,United States,California,Vacaville,95688,38.419088,-122.024568,95.0
1293-BSEUN,1,United States,California,Volcano,95689,38.481902,-120.603668,5.0
1302-TPUBN,1,United States,California,West Sacramento,95691,38.627951,-121.593287,113.0
0927-CNGRH,1,United States,California,Alta,95701,39.218096,-120.79153,61.0
8608-OZTLB,1,United States,California,Applegate,95703,38.983388,-120.988814,61.0
2335-GSODA,1,United States,California,Camino,95709,38.748316,-120.675512,17.0
1952-DVVSW,1,United States,California,Colfax,95713,39.084645,-120.894014,61.0
6656-GULJQ,1,United States,California,Emigrant Gap,95715,39.23754,-120.720196,61.0
9853-JFZDU,1,United States,California,Gold Run,95717,39.170376,-120.838404,61.0
3777-XROBG,1,United States,California,Echo Lake,95721,38.851842,-120.076204,17.0
6994-FGRHH,1,United States,California,Meadow Vista,95722,39.003358,-121.022539,61.0
4000-VGMQP,1,United States,California,Pollock Pines,95726,38.733908,-120.453416,17.0
3999-WRNGR,1,United States,California,Soda Springs,95728,39.279068,-120.414275,57.0
3466-RITXD,1,United States,California,Twin Bridges,95735,38.805481,-120.13287,17.0
2680-XKKNJ,1,United States,California,Weimar,95736,39.00978,-120.978273,61.0
2101-RANCD,1,United States,California,El Dorado Hills,95762,38.684437,-121.055634,17.0
7921-BEPCI,1,United States,California,Rocklin,95765,38.823278,-121.281856,61.0
8510-TMWYB,1,United States,California,Sacramento,95814,38.584505,-121.491956,67.0
3258-ZKPAI,1,United States,California,Sacramento,95815,38.608405,-121.449942,67.0
1428-IEDPR,1,United States,California,Sacramento,95816,38.574856,-121.46504,67.0
4450-YOOHP,1,United States,California,Sacramento,95818,38.556306,-121.495817,67.0
6728-CZFEI,1,United States,California,Sacramento,95819,38.567594,-121.437507,67.0
3653-NCRDJ,1,United States,California,Sacramento,95821,38.625096,-121.383658,67.0
6519-ZHPXP,1,United States,California,Sacramento,95824,38.517295,-121.439819,67.0
3472-QPRCH,1,United States,California,Sacramento,95826,38.542532,-121.378826,67.0
8224-UAXBZ,1,United States,California,Sacramento,95827,38.549185,-121.328386,67.0
9610-WCESF,1,United States,California,Sacramento,95828,38.486938,-121.395805,67.0
2486-WYVVE,1,United States,California,Sacramento,95830,38.490508,-121.284171,67.0
1422-DGUBX,1,United States,California,Sacramento,95832,38.445939,-121.496855,67.0
2999-AANRQ,1,United States,California,Sacramento,95833,38.619049,-121.517552,67.0
8668-KNZTI,1,United States,California,Sacramento,95834,38.646209,-121.52446,67.0
0480-KYJVA,1,United States,California,Sacramento,95835,38.685069,-121.543709,67.0
9746-YKGXB,1,United States,California,Sacramento,95838,38.646096,-121.442433,67.0
3926-YZVVX,1,United States,California,Sacramento,95841,38.660442,-121.346321,67.0
6000-UKLWI,1,United States,California,Sacramento,95842,38.687367,-121.34848,67.0
6332-FBZRI,1,United States,California,Sacramento,95864,38.585826,-121.376263,67.0
2096-XOTMO,1,United States,California,Marysville,95901,39.19514,-121.503883,115.0
3266-FTKHB,1,United States,California,Beale Afb,95903,39.125311,-121.392283,115.0
8221-EQDGL,1,United States,California,Alleghany,95910,39.467828,-120.841386,91.0
2346-LOCWC,1,United States,California,Arbuckle,95912,38.982373,-122.047751,11.0
0298-XACET,1,United States,California,Berry Creek,95916,39.657228,-121.37778,7.0
7560-QJAVJ,1,United States,California,Biggs,95917,39.457388,-121.818201,7.0
2995-YWTCD,1,United States,California,Browns Valley,95918,39.292334,-121.320597,115.0
9137-UIYPG,1,United States,California,Butte City,95920,39.449794,-121.936372,21.0
2809-ZMYOQ,1,United States,California,Camptonville,95922,39.432127,-121.099287,115.0
5084-OOVCJ,1,United States,California,Canyon Dam,95923,40.171312,-121.120605,63.0
0254-WWRKD,1,United States,California,Challenge,95925,39.461768,-121.195825,115.0
7727-SHVZV,1,United States,California,Chico,95926,39.745712,-121.84333,7.0
5339-PXDVH,1,United States,California,Clipper Mills,95930,39.562239,-121.14836,7.0
8782-NUUOL,1,United States,California,Crescent Mills,95934,40.080342,-120.957805,63.0
7601-WFVZV,1,United States,California,Downieville,95936,39.578792,-120.780786,91.0
4609-KNNWG,1,United States,California,Dunnigan,95937,38.931425,-121.946081,113.0
9529-OFXHY,1,United States,California,Elk Creek,95939,39.53222,-122.594879,21.0
2669-QVCRG,1,United States,California,Forest Ranch,95942,40.077028,-121.494168,7.0
2478-EEWWM,1,United States,California,Glenn,95943,39.597975,-122.032248,21.0
9174-IHETN,1,United States,California,Goodyears Bar,95944,39.564113,-120.868836,91.0
2233-TXSIU,1,United States,California,Grass Valley,95945,39.194539,-120.988066,57.0
9644-UMGQA,1,United States,California,Penn Valley,95946,39.203817,-121.19584,57.0
0419-YAAPX,1,United States,California,Grass Valley,95949,39.099204,-121.137962,57.0
0872-CASZJ,1,United States,California,Hamilton City,95951,39.732767,-122.042298,21.0
8164-OCKUJ,1,United States,California,Magalia,95954,39.933852,-121.584371,7.0
3094-JOJAI,1,United States,California,Maxwell,95955,39.281194,-122.226568,11.0
9494-MRNYX,1,United States,California,Meadow Valley,95956,39.937017,-121.058043,63.0
2599-CZABP,1,United States,California,Meridian,95957,39.068071,-121.832638,101.0
7945-PRBVF,1,United States,California,Nevada City,95959,39.333737,-120.858667,57.0
4544-RXFMG,1,United States,California,North San Juan,95960,39.423046,-120.984472,57.0
0859-YGKFW,1,United States,California,Olivehurst,95961,39.082568,-121.55325,115.0
1150-FTQGN,1,United States,California,Oregon House,95962,39.342587,-121.249833,115.0
7196-LIWRH,1,United States,California,Oroville,95965,39.624561,-121.552866,7.0
5448-VWNAM,1,United States,California,Oroville,95966,39.473896,-121.415927,7.0
1177-XZBJL,1,United States,California,Palermo,95968,39.435756,-121.552071,7.0
9330-VOFSZ,1,United States,California,Princeton,95970,39.424957,-122.039307,11.0
0939-EREMR,1,United States,California,Chico,95973,39.903272,-121.843567,7.0
9389-ACWBI,1,United States,California,Richvale,95974,39.495768,-121.747472,7.0
3644-QXEHN,1,United States,California,Smartsville,95977,39.176595,-121.291692,57.0
2911-IJORQ,1,United States,California,Stirling City,95978,39.904002,-121.527823,7.0
5921-NGYRH,1,United States,California,Stonyford,95979,39.288127,-122.415841,11.0
5998-DZLYR,1,United States,California,Sutter,95982,39.172777,-121.805845,101.0
3985-HOYPM,1,United States,California,Washington,95986,39.34128,-120.786867,57.0
9548-LERKT,1,United States,California,Willows,95988,39.493991,-122.286363,21.0
6576-FBXOJ,1,United States,California,Yuba City,95991,39.02741,-121.614982,101.0
4310-KEDTB,1,United States,California,Yuba City,95993,39.075694,-121.70606,101.0
4062-HBMOS,1,United States,California,Redding,96003,40.677649,-122.29467,89.0
2676-ISHSF,1,United States,California,Anderson,96007,40.448632,-122.306657,89.0
9236-NDUCW,1,United States,California,Bella Vista,96008,40.722733,-122.109666,89.0
4753-PADAS,1,United States,California,Bieber,96009,41.083464,-121.107929,35.0
6103-QCKFX,1,United States,California,Big Bar,96010,40.775272,-123.287414,105.0
7781-EWARA,1,United States,California,Big Bend,96011,41.096569,-121.879082,89.0
7018-FPXHH,1,United States,California,Callahan,96014,41.388397,-122.794636,93.0
0572-ZJKLT,1,United States,California,Chester,96020,40.243494,-121.154733,63.0
5135-RDDQL,1,United States,California,Corning,96021,39.913777,-122.289984,103.0
1353-LJWEM,1,United States,California,Cottonwood,96022,40.336392,-122.448533,89.0
1794-SWWKL,1,United States,California,Dorris,96023,41.949216,-122.050062,93.0
6166-YIPFO,1,United States,California,Douglas City,96024,40.586588,-122.903677,105.0
9332-GYWLO,1,United States,California,Fall River Mills,96028,41.017282,-121.468945,89.0
4184-VODJZ,1,United States,California,Forks Of Salmon,96031,41.232128,-123.194748,93.0
1092-WPIVQ,1,United States,California,French Gulch,96033,40.740138,-122.587476,89.0
7233-IOQNP,1,United States,California,Gazelle,96034,41.411315,-122.697236,93.0
2834-JKOOW,1,United States,California,Gerber,96035,40.03194,-122.176023,103.0
2400-FEQME,1,United States,California,Grenada,96038,41.599978,-122.539381,93.0
4957-SREEC,1,United States,California,Fallbrook,92028,33.362575,-117.299644,73.0
4923-ADWXJ,1,United States,California,Igo,96047,40.524535,-122.647172,89.0
3439-GVUSX,1,United States,California,Lookout,96054,41.280478,-121.160249,49.0
5949-HGVJL,1,United States,California,Mccloud,96057,41.251322,-122.105209,93.0
5203-XEHAX,1,United States,California,Macdoel,96058,41.769709,-121.92063,93.0
1635-HDGFT,1,United States,California,Manton,96059,40.426679,-121.850421,103.0
8050-XGRVL,1,United States,California,Millville,96062,40.531257,-122.148139,89.0
9828-QHFBK,1,United States,California,Montgomery Creek,96065,40.877552,-121.885884,89.0
5012-YSPJJ,1,United States,California,Nubieber,96068,41.082472,-121.195215,35.0
6728-VOIFY,1,United States,California,Palo Cedro,96073,40.582399,-122.195512,89.0
4891-NLUBA,1,United States,California,Paynes Creek,96075,40.343213,-121.815412,103.0
8969-PRHFK,1,United States,California,Red Bluff,96080,40.186772,-122.388361,103.0
0661-KQHNK,1,United States,California,Round Mountain,96084,40.923558,-122.059933,89.0
8709-KRDVL,1,United States,California,Scott Bar,96085,41.737962,-123.07557,93.0
1427-VERSM,1,United States,California,Shasta,96087,40.617614,-122.512861,89.0
9801-NOSHQ,1,United States,California,Shingletown,96088,40.497441,-121.827524,89.0
6339-YPSAH,1,United States,California,Tehama,96090,40.021787,-122.127576,103.0
2159-TURXX,1,United States,California,Weaverville,96093,40.759401,-122.939337,105.0
1548-FEHVL,1,United States,California,Weed,96094,41.465121,-122.380947,93.0
3795-CAWEX,1,United States,California,Whitmore,96096,40.637105,-121.906949,89.0
6215-NQCPY,1,United States,California,Yreka,96097,41.764869,-122.671316,93.0
5647-URDKA,1,United States,California,Alturas,96101,41.468877,-120.54229,49.0
2229-DPMBI,1,United States,California,Blairsden Graeagle,96103,39.783747,-120.661032,63.0
9626-WEQRM,1,United States,California,Cedarville,96104,41.505916,-120.152505,49.0
2188-SXWVT,1,United States,California,Chilcoot,96105,39.872961,-120.198876,63.0
6258-PVZWJ,1,United States,California,Clio,96106,39.745805,-120.580882,63.0
1094-BKOSX,1,United States,California,Coleville,96107,38.42528,-119.475741,51.0
2978-XXSOG,1,United States,California,Doyle,96109,40.012675,-120.101857,35.0
2342-CKIAO,1,United States,California,Eagleville,96110,41.280341,-120.150381,49.0
6953-PBDIN,1,United States,California,Fort Bidwell,96112,41.932207,-120.135941,49.0
3898-BSJYF,1,United States,California,Herlong,96113,40.198234,-120.18089,35.0
3938-YFPXD,1,United States,California,Janesville,96114,40.294034,-120.512622,35.0
7696-AMHOD,1,United States,California,Fallbrook,92028,33.362575,-117.299644,73.0
9558-IHEZX,1,United States,California,Litchfield,96117,40.507272,-120.338228,35.0
9617-UDPEU,1,United States,California,Loyalton,96118,39.637471,-120.226338,91.0
6340-DACFT,1,United States,California,Madeline,96119,41.042003,-120.506086,35.0
4955-VCWBI,1,United States,California,Markleeville,96120,38.735789,-119.85798,3.0
6813-GZQCG,1,United States,California,Milford,96121,40.181279,-120.392967,35.0
3389-KTRXV,1,United States,California,Ravendale,96123,40.845738,-120.322219,35.0
3118-UHVVQ,1,United States,California,Calpine,96124,39.672813,-120.456699,91.0
3205-MXZRA,1,United States,California,Standish,96128,40.346634,-120.386422,35.0
8317-BVKSO,1,United States,California,Termo,96132,41.027281,-120.669427,35.0
5702-KVQRD,1,United States,California,Topaz,96133,38.636052,-119.489162,51.0
0083-PIVIK,1,United States,California,Tulelake,96134,41.813521,-121.492666,93.0
6169-PGNCD,1,United States,California,Westwood,96137,40.271535,-121.018087,35.0
4657-FWVFY,1,United States,California,Kings Beach,96143,39.246654,-120.029273,61.0
2257-BOVXD,1,United States,California,Tahoe City,96145,39.178337,-120.162806,61.0
7729-JTEEC,1,United States,California,Olympic Valley,96146,39.191797,-120.212401,61.0
9696-RMYBA,1,United States,California,Los Angeles,90003,33.964131,-118.272783,37.0
8690-UPCZI,1,United States,California,Los Angeles,90004,34.076259,-118.310715,37.0
9770-LXDBK,1,United States,California,Los Angeles,90006,34.048013,-118.293953,37.0
4086-WITJG,1,United States,California,Los Angeles,90007,34.027337,-118.28515,37.0
8344-WFMFH,1,United States,California,Los Angeles,90008,34.008293,-118.346766,37.0
8822-KNBHV,1,United States,California,Los Angeles,90011,34.00709,-118.258681,37.0
8404-FYDIB,1,United States,California,Los Angeles,90012,34.065875,-118.238728,37.0
2791-SFVEW,1,United States,California,Los Angeles,90013,34.044639,-118.240413,37.0
6762-NSODU,1,United States,California,Los Angeles,90015,34.039224,-118.266293,37.0
9888-ZCUMM,1,United States,California,Los Angeles,90018,34.028735,-118.317236,37.0
1074-WVEVG,1,United States,California,Los Angeles,90021,34.029043,-118.239504,37.0
9979-RGMZT,1,United States,California,Los Angeles,90022,34.02381,-118.156582,37.0
2108-GLPQB,1,United States,California,Los Angeles,90025,34.046174,-118.446333,37.0
5474-LAMUQ,1,United States,California,Los Angeles,90029,34.089953,-118.294824,37.0
3468-DRVQJ,1,United States,California,Los Angeles,90031,34.085807,-118.206617,37.0
1122-YJBCS,1,United States,California,Los Angeles,90032,34.078821,-118.177576,37.0
4990-ALDGW,1,United States,California,Los Angeles,90033,34.050198,-118.210946,37.0
4816-OKWNX,1,United States,California,Los Angeles,90034,34.030578,-118.399613,37.0
3315-IKYZQ,1,United States,California,Los Angeles,90035,34.051809,-118.383843,37.0
4747-LCAQL,1,United States,California,Los Angeles,90037,34.002642,-118.287596,37.0
0898-XCGTF,1,United States,California,Los Angeles,90039,34.110845,-118.259595,37.0
8006-PYCSW,1,United States,California,Los Angeles,90040,33.994524,-118.149953,37.0
8249-THVEC,1,United States,California,Los Angeles,90041,34.137412,-118.207607,37.0
8722-PRFDV,1,United States,California,Los Angeles,90042,34.11572,-118.192754,37.0
2164-SOQXL,1,United States,California,Los Angeles,90043,33.988543,-118.334081,37.0
4020-KIUDI,1,United States,California,Los Angeles,90044,33.952714,-118.292061,37.0
5850-BDWCY,1,United States,California,Los Angeles,90045,33.954017,-118.402447,37.0
2038-YSEZE,1,United States,California,Los Angeles,90046,34.108455,-118.362081,37.0
0827-ITJPH,1,United States,California,Los Angeles,90047,33.958149,-118.308441,37.0
8799-OXZMD,1,United States,California,Los Angeles,90048,34.072945,-118.37267,37.0
1705-GUHPV,1,United States,California,Los Angeles,90056,33.987945,-118.370442,37.0
4779-ZGICK,1,United States,California,Los Angeles,90057,34.061918,-118.277939,37.0
0048-PIHNL,1,United States,California,Los Angeles,90058,34.001617,-118.222274,37.0
3967-KXAPS,1,United States,California,Los Angeles,90061,33.92128,-118.274186,37.0
3704-IEAXF,1,United States,California,Los Angeles,90063,34.044271,-118.185237,37.0
6810-VCAEX,1,United States,California,Los Angeles,90064,34.037251,-118.423573,37.0
0674-EYYZV,1,United States,California,Los Angeles,90065,34.108833,-118.229715,37.0
4480-MBMLB,1,United States,California,Los Angeles,90066,34.002028,-118.430656,37.0
1395-OFUWC,1,United States,California,Los Angeles,90067,34.057496,-118.413959,37.0
2832-KJCRD,1,United States,California,Los Angeles,90071,34.052917,-118.255178,37.0
4075-WKNIU,1,United States,California,Bell Gardens,90201,33.970343,-118.171368,37.0
5090-EMGTC,1,United States,California,Beverly Hills,90210,34.099891,-118.414338,37.0
2346-CZYIL,1,United States,California,Beverly Hills,90211,34.063947,-118.383001,37.0
6258-NGCNG,1,United States,California,Compton,90220,33.88151,-118.234451,37.0
4186-ZBUEW,1,United States,California,Compton,90221,33.885811,-118.206459,37.0
5274-XHAKY,1,United States,California,Compton,90222,33.912246,-118.236773,37.0
1442-BQPVU,1,United States,California,Culver City,90230,33.993991,-118.39704,37.0
3978-YNKDD,1,United States,California,Culver City,90232,34.019323,-118.391902,37.0
4940-KHCWD,1,United States,California,Downey,90240,33.956228,-118.120993,37.0
9589-ABEPT,1,United States,California,El Segundo,90245,33.917145,-118.401554,37.0
9388-ZEYVT,1,United States,California,Gardena,90247,33.890853,-118.297967,37.0
0305-SQECB,1,United States,California,Gardena,90248,33.876482,-118.284077,37.0
7605-SNLQG,1,United States,California,Gardena,90249,33.90139,-118.315697,37.0
4670-TABXH,1,United States,California,Hawthorne,90250,33.914775,-118.348083,37.0
0064-SUDOG,1,United States,California,Huntington Park,90255,33.97803,-118.217141,37.0
8561-NMTBD,1,United States,California,Lawndale,90260,33.88856,-118.351813,37.0
5161-XEUVX,1,United States,California,Lynwood,90262,33.923573,-118.200669,37.0
8292-FRFZQ,1,United States,California,Malibu,90263,34.037037,-118.705803,37.0
8591-NXRCV,1,United States,California,Malibu,90265,34.074572,-118.831181,37.0
7895-VONWT,1,United States,California,Manhattan Beach,90266,33.889632,-118.39737,37.0
4526-RMTLL,1,United States,California,Maywood,90270,33.988572,-118.186565,37.0
6253-GNHWH,1,United States,California,Pacific Palisades,90272,34.079449,-118.548306,37.0
4566-NECEV,1,United States,California,Palos Verdes Peninsula,90274,33.788208,-118.404955,37.0
8080-POTJR,1,United States,California,Rancho Palos Verdes,90275,33.753146,-118.367459,37.0
6906-MPARY,1,United States,California,Redondo Beach,90277,33.830453,-118.384565,37.0
